"pr_lost";"pr_rem";"ave_pr";"amphibians";"birds";"mammals";"reptiles";"LC";"NT";"VU";"EN";"CR"
0.07083;0.92917;0.749113664822071;0.725121628092578;0.763033157946987;0.763139508719295;0.728147764095917;0.768088930431299;0.745769489624229;0.739586998087954;0.707013858093126;0.649479716024341
0.07131;0.92869;0.749110514198005;0.725121628092578;0.763028194182468;0.763134258391149;0.728147764095917;0.768084523968487;0.745762759394279;0.739586998087954;0.707013858093126;0.649479716024341
0.07177;0.92823;0.749108252211496;0.725121628092578;0.763024818822595;0.763130133133321;0.728147764095917;0.768081118974496;0.7457599551318;0.739586998087954;0.707013858093126;0.649479716024341
0.07224;0.92776;0.749105869047138;0.725121628092578;0.763021542738012;0.763125257828614;0.728147764095917;0.768077313392976;0.745758833426809;0.739586998087954;0.707013858093126;0.649479716024341
0.07271;0.92729;0.749096659530638;0.725121628092578;0.76300526159039;0.763113257078567;0.728147764095917;0.768065896648418;0.745726864834549;0.739586998087954;0.707013858093126;0.649479716024341
0.07318;0.92682;0.74908506684978;0.725121628092578;0.762984711605281;0.763098256141009;0.728147764095917;0.768051742555748;0.745684800897364;0.739586998087954;0.707013858093126;0.649479716024341
0.07364;0.92636;0.74907735186008;0.725121628092578;0.762971110890499;0.763088130508157;0.728147764095917;0.768042061690479;0.745659001682557;0.739586998087954;0.707013858093126;0.649479716024341
0.07411;0.92589;0.749064143474573;0.725121628092578;0.762947582646679;0.763071254453403;0.728147764095917;0.76802583789558;0.745611890072911;0.739586998087954;0.707013858093126;0.649479716024341
0.07459;0.92541;0.749052631578947;0.725121628092578;0.762926734835699;0.763057191074442;0.728147764095917;0.768011817332087;0.745569826135726;0.739586998087954;0.707013858093126;0.649479716024341
0.07504;0.92496;0.749042089106111;0.725121628092578;0.762907673979946;0.763044252765798;0.728147764095917;0.767998798237415;0.7455333707235;0.739586998087954;0.707013303769401;0.649479716024341
0.07549;0.92451;0.749032112129903;0.725121628092578;0.762889605877097;0.763032064504031;0.728147764095917;0.767986513553211;0.745498037016265;0.739586998087954;0.707013303769401;0.649479716024341
0.07596;0.92404;0.749023064183867;0.725121628092578;0.762873424004765;0.763020626289143;0.728147764095917;0.767975297102417;0.7454666292765;0.739586998087954;0.707013303769401;0.649479716024341
0.07644;0.92356;0.749011269539928;0.725121628092578;0.762852079817333;0.763006187886743;0.728147764095917;0.767961009480572;0.745422882781828;0.739586998087954;0.707013303769401;0.649479716024341
0.07694;0.92306;0.749000363533546;0.725121628092578;0.762832224759257;0.762993062066379;0.728147764095917;0.767947790092135;0.745382501402131;0.739586998087954;0.707013303769401;0.649479716024341
0.07743;0.92257;0.748988932423153;0.725121628092578;0.762811476223568;0.762979186199137;0.728147764095917;0.767934036586994;0.745339315759955;0.739586998087954;0.707013303769401;0.649479716024341
0.07794;0.92206;0.748977420527528;0.725121628092578;0.762790628412588;0.762965122820176;0.728147764095917;0.767920283081853;0.745295008412787;0.739586998087954;0.707013303769401;0.649479716024341
0.07845;0.92155;0.748966797269459;0.725121628092578;0.762771468281545;0.762951996999813;0.728147764095917;0.767907597810122;0.745254066180595;0.739586998087954;0.707013303769401;0.649479716024341
0.07893;0.92107;0.748959324635457;0.725121628092578;0.762758264667924;0.762942246390399;0.728147764095917;0.767898517826145;0.745226584408301;0.739586998087954;0.707013303769401;0.649479716024341
0.07939;0.92061;0.74895467948459;0.725121628092578;0.762750024818823;0.762936246015376;0.728147764095917;0.76789284283616;0.745209758833427;0.739586998087954;0.707013303769401;0.649479716024341
0.07983;0.92017;0.748951730823605;0.725121628092578;0.762744961779013;0.762932120757547;0.728147764095917;0.767889170783816;0.745199663488503;0.739586998087954;0.707013303769401;0.649479716024341
0.08028;0.91972;0.748949670800178;0.725121628092578;0.76274148714385;0.762929120570036;0.728147764095917;0.767886566964882;0.745192933258553;0.739586998087954;0.707013303769401;0.649479716024341
0.08071;0.91929;0.748947812739831;0.725121628092578;0.762738508885138;0.762926120382524;0.728147764095917;0.7678842302043;0.745186763881099;0.739586998087954;0.707013303769401;0.649479716024341
0.08114;0.91886;0.748946156642566;0.725121628092578;0.762735828452298;0.762923495218451;0.728147764095917;0.767881960208305;0.745182837913629;0.739586998087954;0.707013303769401;0.649479716024341
0.08159;0.91841;0.748942076988326;0.725121628092578;0.762728184254939;0.762918994937184;0.728147764095917;0.767876752570437;0.745169938306225;0.739586998087954;0.707013303769401;0.649479716024341
0.08203;0.91797;0.748935412206649;0.725121628092578;0.76271547701777;0.762912057003563;0.728147764095917;0.767868273467753;0.745148625911385;0.739586998087954;0.707013303769401;0.649479716024341
0.08247;0.91753;0.748927778002181;0.725121628092578;0.762700982825375;0.762903993999625;0.728147764095917;0.767858525837896;0.745124509254066;0.739586998087954;0.707013303769401;0.649479716024341
0.08293;0.91707;0.748920143797714;0.725121628092578;0.762686488632979;0.762895930995687;0.728147764095917;0.767848778208038;0.745100392596747;0.739586998087954;0.707013303769401;0.649479716024341
0.08338;0.91662;0.748912509593246;0.725121628092578;0.762671994440584;0.762887867991749;0.728147764095917;0.767839030578181;0.745076275939428;0.739586998087954;0.707013303769401;0.649479716024341
0.08385;0.91615;0.748903905965989;0.725121628092578;0.762655514742381;0.762879054940934;0.728147764095917;0.767828014421151;0.74504935501963;0.739586998087954;0.707013303769401;0.649479716024341
0.08431;0.91569;0.748897241184312;0.725121628092578;0.762642807505212;0.762872117007313;0.728147764095917;0.767819535318467;0.74502804262479;0.739586998087954;0.707013303769401;0.649479716024341
0.08476;0.91524;0.748890778365715;0.725121628092578;0.762630199543334;0.76286592912057;0.728147764095917;0.767811323274135;0.745007291082445;0.739586998087954;0.707013303769401;0.649479716024341
0.08522;0.91478;0.748885163792059;0.725121628092578;0.762619577087263;0.762859928745547;0.728147764095917;0.767804246227801;0.744988782950084;0.739586998087954;0.707013303769401;0.649479716024341
0.08566;0.91434;0.748882174738458;0.725121628092578;0.762613819120421;0.762856928558035;0.728147764095917;0.767800440646281;0.744979248457656;0.739586998087954;0.707013303769401;0.649479716024341
0.08611;0.91389;0.748879953144565;0.725121628092578;0.762609451007644;0.762854865929121;0.728147764095917;0.767797436239818;0.744973639932698;0.739586998087954;0.707013303769401;0.649479716024341
0.08656;0.91344;0.748878095084219;0.725121628092578;0.762605877097191;0.762852990811926;0.728147764095917;0.767794832420884;0.744969713965227;0.739586998087954;0.707013303769401;0.649479716024341
0.08701;0.91299;0.748874096215212;0.725121628092578;0.762597637248089;0.762849990624414;0.728147764095917;0.767789290960075;0.744960740325294;0.739586998087954;0.707013303769401;0.649479716024341
0.08747;0.91253;0.748866542795977;0.725121628092578;0.762581753201628;0.762844927807988;0.728147764095917;0.767778875684337;0.744943353897925;0.739586998087954;0.707013303769401;0.649479716024341
0.08793;0.91207;0.74885975683645;0.725121628092578;0.762567457559813;0.76284042752672;0.728147764095917;0.767769328348244;0.74492933258553;0.739586998087954;0.707013303769401;0.649479716024341
0.08837;0.91163;0.7488536575514;0.725121628092578;0.762554849597935;0.762835927245453;0.728147764095917;0.767760782480972;0.744916432978127;0.739586998087954;0.707013303769401;0.649479716024341
0.08881;0.91119;0.748848770044836;0.725121628092578;0.762544524967736;0.762832739546222;0.728147764095917;0.767753838963814;0.744906898485698;0.739586998087954;0.707013303769401;0.649479716024341
0.08925;0.91075;0.748843761360423;0.725121628092578;0.762534299612826;0.762828801800112;0.728147764095917;0.767746828682067;0.744896242288278;0.739586998087954;0.707013303769401;0.649479716024341
0.08967;0.91033;0.748838954639092;0.725121628092578;0.762524074257917;0.762825801612601;0.728147764095917;0.767739885164909;0.744887829500841;0.739586998087954;0.707013303769401;0.649479716024341
0.09011;0.90989;0.748827967847478;0.725121628092578;0.762500248188226;0.762819801237577;0.728147764095917;0.767730805180932;0.744812114413909;0.739586998087954;0.707012749445676;0.649479716024341
0.09059;0.90941;0.748817142626328;0.725121628092578;0.762476819219696;0.762813800862554;0.728147764095917;0.767723127253305;0.744726864834549;0.739586520076482;0.707012749445676;0.649479716024341
0.09108;0.90892;0.748804499737448;0.725121628092578;0.76244902213839;0.762807612975811;0.728147764095917;0.767714848444385;0.744621424565339;0.739586520076482;0.707012195121951;0.649479716024341
0.09156;0.90844;0.748791250959325;0.725121628092578;0.762419636652437;0.762801612600788;0.728147764095917;0.767702496995594;0.744541222658441;0.739586520076482;0.707012195121951;0.649479716024341
0.09205;0.90795;0.748772710748475;0.725121628092578;0.762378040305768;0.762794112132008;0.728147764095917;0.767682667912939;0.7444666292765;0.739572657743786;0.707012195121951;0.649479716024341
0.09249;0.90751;0.748753039544371;0.725121628092578;0.76233694033555;0.762780423776486;0.728147764095917;0.767661303244759;0.744395401009534;0.739553537284895;0.707012195121951;0.649479716024341
0.09296;0.90704;0.748728561618936;0.725121628092578;0.762282636751712;0.762769360585037;0.728147764095917;0.767631926826011;0.744323611890073;0.739535372848948;0.707012195121951;0.649479716024341
0.09343;0.90657;0.748702266025771;0.725121628092578;0.762225354909163;0.762755484717795;0.728147764095917;0.767598878354921;0.744264161525519;0.739511950286807;0.707011640798226;0.649479716024341
0.09388;0.90612;0.748673183342085;0.725121628092578;0.762162215824481;0.762739733733358;0.728147764095917;0.767563359594071;0.74419068984857;0.739484703632887;0.707011640798226;0.649479716024341
0.09446;0.90554;0.748595791089389;0.725121628092578;0.762017472451107;0.762653853365835;0.728147764095917;0.767465215649619;0.744006169377454;0.739429254302103;0.707011086474501;0.649479716024341
0.09552;0.90448;0.748461727996122;0.725121628092578;0.761761540752507;0.762514907181699;0.728147764095917;0.767304713579917;0.743775659001683;0.739259082217973;0.706929046563193;0.649479716024341
0.09705;0.90295;0.748461727996122;0.725121628092578;0.761761540752507;0.762514907181699;0.728147764095917;0.767304713579917;0.743775659001683;0.739259082217973;0.706929046563193;0.649479716024341
0.09845;0.90155;0.748461727996122;0.725121628092578;0.761761540752507;0.762514907181699;0.728147764095917;0.767304713579917;0.743775659001683;0.739259082217973;0.706929046563193;0.649479716024341
0.0999;0.9001;0.74846132406996;0.725121628092578;0.761760746550184;0.76251453215826;0.728147764095917;0.767304045934037;0.743775659001683;0.739259082217973;0.706929046563193;0.649479716024341
0.10109;0.89891;0.748453366724563;0.725120670391061;0.761748734240048;0.762504781548847;0.728141931302657;0.767291627720657;0.743772854739204;0.739257648183556;0.706927937915743;0.649479716024341
0.10211;0.89789;0.748438340671325;0.725118276137271;0.761727588603197;0.762482655165948;0.728133506156837;0.767268326879423;0.74376668536175;0.73925430210325;0.706926829268293;0.649478701825558
0.103;0.897;0.748422749121461;0.72511572226656;0.761703464707634;0.76246371648228;0.728125081011017;0.76724395780478;0.743761076836792;0.739249521988528;0.706926829268293;0.649478701825558
0.10387;0.89613;0.748404491658925;0.72511316839585;0.761675965452199;0.762438777423589;0.728116655865198;0.767215582854854;0.743753785754347;0.739245219885277;0.706924611973393;0.649478701825558
